"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"1914","nort2702-1-7-1",NA,"nort2702-1",7,"yeɖuŋ","yeɖuŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1915","nort2702-1-8-1",NA,"nort2702-1",8,"aʈʰ","aʈʰ",NA,"( < from Indic)","chan2019",NA,"true",NA,NA,"false","",1
"1916","nort2702-1-9-1",NA,"nort2702-1",9,"nəw","nəw",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1917","nort2702-1-9-2",NA,"nort2702-1",9,"unna","unna",NA,"(native )","chan2019",NA,"false",NA,NA,"false","",1
"1918","nort2702-1-10-1",NA,"nort2702-1",10,"daha","daha",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1919","nort2702-1-10-2",NA,"nort2702-1",10,"pəd","pəd",NA,"(native)","chan2019",NA,"false",NA,NA,"false","",1
"1920","nort2702-1-11-1",NA,"nort2702-1",11,"əkra","əkra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1921","nort2702-1-12-1",NA,"nort2702-1",12,"bara","bara",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1922","nort2702-1-13-1",NA,"nort2702-1",13,"tera","tera",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1923","nort2702-1-14-1",NA,"nort2702-1",14,"cauda","cauda",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1924","nort2702-1-15-1",NA,"nort2702-1",15,"pənra","pənra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1925","nort2702-1-16-1",NA,"nort2702-1",16,"sola","sola",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1926","nort2702-1-17-1",NA,"nort2702-1",17,"sətra","sətra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1927","nort2702-1-18-1",NA,"nort2702-1",18,"əʈʰra","əʈʰra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1928","nort2702-1-19-1",NA,"nort2702-1",19,"ekunis","ekunis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1929","nort2702-1-20-1",NA,"nort2702-1",20,"vis","vis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1930","nort2702-1-30-1",NA,"nort2702-1",30,"tiːs","tiːs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1931","nort2702-1-40-1",NA,"nort2702-1",40,"caɭlis","caɭlis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1932","nort2702-1-50-1",NA,"nort2702-1",50,"pənnəs","pənnəs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1933","nort2702-1-60-1",NA,"nort2702-1",60,"saʈʰ","saʈʰ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1934","nort2702-1-70-1",NA,"nort2702-1",70,"səttər","səttər",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1935","nort2702-1-80-1",NA,"nort2702-1",80,"aisi","aisi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1936","nort2702-1-90-1",NA,"nort2702-1",90,"nənbəd","nənbəd",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1937","nort2702-1-100-1",NA,"nort2702-1",100,"nuːr","nuːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1938","nort2702-1-1000-1",NA,"nort2702-1",1000,"həjar","həjar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1939","nucl1305-1-1-1",NA,"nucl1305-1",1,"ondu","ondu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1940","nucl1305-1-2-1",NA,"nucl1305-1",2,"eraɖu","eraɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1941","nucl1305-1-3-1",NA,"nucl1305-1",3,"muːru","muːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1942","nucl1305-1-4-1",NA,"nucl1305-1",4,"naː(lak)ku","naː(lak)ku",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1943","nucl1305-1-5-1",NA,"nucl1305-1",5,"aydu","aydu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1944","nucl1305-1-5-2",NA,"nucl1305-1",5,"aidu","aidu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1945","nucl1305-1-6-1",NA,"nucl1305-1",6,"aːru","aːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1946","nucl1305-1-7-1",NA,"nucl1305-1",7,"eːɭu","eːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1947","nucl1305-1-8-1",NA,"nucl1305-1",8,"eɳʈu","eɳʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1948","nucl1305-1-9-1",NA,"nucl1305-1",9,"omb(h)attu","omb(h)attu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1949","nucl1305-1-10-1",NA,"nucl1305-1",10,"hattu","hattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1950","nucl1305-1-11-1",NA,"nucl1305-1",11,"hannondu","hannondu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1951","nucl1305-1-12-1",NA,"nucl1305-1",12,"hanneraɖu","hanneraɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1952","nucl1305-1-13-1",NA,"nucl1305-1",13,"hadimuːru","hadimuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1953","nucl1305-1-14-1",NA,"nucl1305-1",14,"hadinaːku","hadinaːku",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1954","nucl1305-1-15-1",NA,"nucl1305-1",15,"hadinaydu","hadinaydu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1955","nucl1305-1-16-1",NA,"nucl1305-1",16,"hadinaːru","hadinaːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1956","nucl1305-1-17-1",NA,"nucl1305-1",17,"hadineːɭu","hadineːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1957","nucl1305-1-18-1",NA,"nucl1305-1",18,"hadineɳʈu","hadineɳʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1958","nucl1305-1-19-1",NA,"nucl1305-1",19,"hattomb(h)attu","hattomb(h)attu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1959","nucl1305-1-20-1",NA,"nucl1305-1",20,"ippattu","ippattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1960","nucl1305-1-21-1",NA,"nucl1305-1",21,"ippattu ondu","ippattu ondu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1961","nucl1305-1-22-1",NA,"nucl1305-1",22,"ippattu eraɖu","ippattu eraɖu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1962","nucl1305-1-23-1",NA,"nucl1305-1",23,"ippattu muːru","ippattu muːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1963","nucl1305-1-24-1",NA,"nucl1305-1",24,"ippattu naːku","ippattu naːku",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1964","nucl1305-1-25-1",NA,"nucl1305-1",25,"ippattu aydu","ippattu aydu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1965","nucl1305-1-26-1",NA,"nucl1305-1",26,"ippattu aːru","ippattu aːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1966","nucl1305-1-27-1",NA,"nucl1305-1",27,"ippattu eːɭu","ippattu eːɭu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1967","nucl1305-1-28-1",NA,"nucl1305-1",28,"ippattu eɳʈu","ippattu eɳʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1968","nucl1305-1-29-1",NA,"nucl1305-1",29,"ippattu omb(h)attu","ippattu omb(h)attu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1969","nucl1305-1-30-1",NA,"nucl1305-1",30,"muːvattu","muːvattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1970","nucl1305-1-40-1",NA,"nucl1305-1",40,"nalavattu","nalavattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1971","nucl1305-1-50-1",NA,"nucl1305-1",50,"ayvattu","ayvattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1972","nucl1305-1-60-1",NA,"nucl1305-1",60,"aravattu","aravattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1973","nucl1305-1-70-1",NA,"nucl1305-1",70,"eppattu","eppattu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1974","nucl1305-1-80-1",NA,"nucl1305-1",80,"emb(h)attu","emb(h)attu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1975","nucl1305-1-90-1",NA,"nucl1305-1",90,"tomb(h)attu","tomb(h)attu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1976","nucl1305-1-100-1",NA,"nucl1305-1",100,"nuːru","nuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1977","nucl1305-1-200-1",NA,"nucl1305-1",200,"innuːru","innuːru",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1978","nucl1305-1-1000-1",NA,"nucl1305-1",1000,"sa:vira","sa:vira",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1979","nucl1305-1-2000-1",NA,"nucl1305-1",2000,"eraɖu sa:vira","eraɖu sa:vira",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1980","pani1256-1-1-1",NA,"pani1256-1",1,"ontu","ontu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1981","pani1256-1-2-1",NA,"pani1256-1",2,"ɪɾaɳɖʉ","ɪɾaɳɖʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1982","pani1256-1-3-1",NA,"pani1256-1",3,"mun̪n̪ʉ","mun̪n̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1983","pani1256-1-4-1",NA,"pani1256-1",4,"n̪alʉ","n̪alʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1984","pani1256-1-5-1",NA,"pani1256-1",5,"ɐɲd͡ʒʉ","ɐɲd͡ʒʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1985","pani1256-1-6-1",NA,"pani1256-1",6,"ar̠ʉ","ar̠ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1986","pani1256-1-7-1",NA,"pani1256-1",7,"ejʉ","ejʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1987","pani1256-1-8-1",NA,"pani1256-1",8,"ɘʈ","ɘʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1988","pani1256-1-8-2",NA,"pani1256-1",8,"ʉ","ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1989","pani1256-1-9-1",NA,"pani1256-1",9,"ompɐd̪ʉ","ompɐd̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1990","pani1256-1-10-1",NA,"pani1256-1",10,"pɐt̪ːʉ","pɐt̪ːʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1991","pani1256-1-11-1",NA,"pani1256-1",11,"pɐʝɪnon̪n̪ʉ","pɐʝɪnon̪n̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1992","pani1256-1-12-1",NA,"pani1256-1",12,"pɐn̪t̪ɪɾaɳɖʉ","pɐn̪t̪ɪɾaɳɖʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1993","pani1256-1-13-1",NA,"pani1256-1",13,"pɐjɪmun̪n̪ʉ","pɐjɪmun̪n̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1994","pani1256-1-14-1",NA,"pani1256-1",14,"pɐjɪn̪al̪ʉ","pɐjɪn̪al̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1995","pani1256-1-15-1",NA,"pani1256-1",15,"pɐjɪnɐɲd͡ʒʉ","pɐjɪnɐɲd͡ʒʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1996","pani1256-1-16-1",NA,"pani1256-1",16,"pɐjɪnar̪ʉ","pɐjɪnar̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1997","pani1256-1-17-1",NA,"pani1256-1",17,"pɐjɪnejʉ","pɐjɪnejʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1998","pani1256-1-18-1",NA,"pani1256-1",18,"pɐjɪnɘʈː̪ʉ","pɐjɪnɘʈː̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"1999","pani1256-1-19-1",NA,"pani1256-1",19,"pɐt̪ːompɐd̪ʉ","pɐt̪ːompɐd̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2000","pani1256-1-20-1",NA,"pani1256-1",20,"ɪɾʉʋɐd̪ʉ","ɪɾʉʋɐd̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2001","pani1256-1-21-1",NA,"pani1256-1",21,"ɪɾʉʋɐt̪ːon̪ːʉ","ɪɾʉʋɐt̪ːon̪ːʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2002","pani1256-1-22-1",NA,"pani1256-1",22,"ɪɾʉʋɐt̪ːɪɾaɳɖʉ","ɪɾʉʋɐt̪ːɪɾaɳɖʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2003","pani1256-1-23-1",NA,"pani1256-1",23,"ɪɾʉʋɐt̪ːɪmunːnːʉ","ɪɾʉʋɐt̪ːɪmunːnːʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2004","pani1256-1-24-1",NA,"pani1256-1",24,"ɪɾʉʋɐt̪ːɪna̪lʉ","ɪɾʉʋɐt̪ːɪna̪lʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2005","pani1256-1-25-1",NA,"pani1256-1",25,"ɪɾʉʋɐt̪ːɪjɐɲd͡ʒʉ","ɪɾʉʋɐt̪ːɪjɐɲd͡ʒʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2006","pani1256-1-26-1",NA,"pani1256-1",26,"ɪɾʉʋɐt̪ːɪjar̠ʉ","ɪɾʉʋɐt̪ːɪjar̠ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2007","pani1256-1-27-1",NA,"pani1256-1",27,"ɪɾʉʋɐt̪ːɪjejʉ","ɪɾʉʋɐt̪ːɪjejʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2008","pani1256-1-28-1",NA,"pani1256-1",28,"ɪɾʉʋɐt̪ːɪjɘʈ","ɪɾʉʋɐt̪ːɪjɘʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2009","pani1256-1-28-2",NA,"pani1256-1",28,"ʉ","ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2010","pani1256-1-29-1",NA,"pani1256-1",29,"ɪɾʉʋɐt̪ːɪjompɐd̪ʉ","ɪɾʉʋɐt̪ːɪjompɐd̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2011","pani1256-1-30-1",NA,"pani1256-1",30,"mʉpːɐt̪ʉ","mʉpːɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2012","pani1256-1-40-1",NA,"pani1256-1",40,"naːlpɐt̪ʉ","naːlpɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2013","pani1256-1-50-1",NA,"pani1256-1",50,"ɐmpɐt̪ʉ","ɐmpɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2014","pani1256-1-60-1",NA,"pani1256-1",60,"ɐr̪ʉʋɐt̪ʉ","ɐr̪ʉʋɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2015","pani1256-1-70-1",NA,"pani1256-1",70,"ɘj̪ʉʋɐt̪ʉ","ɘj̪ʉʋɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2016","pani1256-1-80-1",NA,"pani1256-1",80,"ɘmpɐt̪ʉ","ɘmpɐt̪ʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2017","pani1256-1-90-1",NA,"pani1256-1",90,"t̪oɳːurʉ","t̪oɳːurʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2018","pani1256-1-100-1",NA,"pani1256-1",100,"n̪urʉ","n̪urʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2019","pani1256-1-200-1",NA,"pani1256-1",200,"ɪɾʉn̪urʉ","ɪɾʉn̪urʉ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2020","pani1256-1-1000-1",NA,"pani1256-1",1000,"ajɨɾam","ajɨɾam",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2021","pani1256-1-2000-1",NA,"pani1256-1",2000,"ɾaɳɖajɪɾam","ɾaɳɖajɪɾam",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2022","peng1244-1-1-1",NA,"peng1244-1",1,"ro","ro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2023","peng1244-1-1-2",NA,"peng1244-1",1,"rond͡ʒe-","rond͡ʒe-",NA,"(Dravidian )","chan2019",NA,"false",NA,NA,"false","",1
"2024","peng1244-1-1-3",NA,"peng1244-1",1,"ek","ek",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2025","peng1244-1-2-1",NA,"peng1244-1",2,"ri","ri",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2026","peng1244-1-2-2",NA,"peng1244-1",2,"rinɖ-","rinɖ-",NA,"(Dravidian )","chan2019",NA,"false",NA,NA,"false","",1
"2027","peng1244-1-2-3",NA,"peng1244-1",2,"dui","dui",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2028","peng1244-1-3-1",NA,"peng1244-1",3,"tin","tin",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2029","peng1244-1-4-1",NA,"peng1244-1",4,"t͡ʃaːr","t͡ʃaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2030","peng1244-1-4-2",NA,"peng1244-1",4,"t͡ʃaːri","t͡ʃaːri",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2031","peng1244-1-5-1",NA,"peng1244-1",5,"pãːt͡ʃ","pãːt͡ʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2032","peng1244-1-6-1",NA,"peng1244-1",6,"t͡ʃoː","t͡ʃoː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2033","peng1244-1-7-1",NA,"peng1244-1",7,"saːt","saːt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2034","peng1244-1-8-1",NA,"peng1244-1",8,"aːʈ","aːʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2035","peng1244-1-9-1",NA,"peng1244-1",9,"nov","nov",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2036","peng1244-1-10-1",NA,"peng1244-1",10,"das","das",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2037","peng1244-1-10-2",NA,"peng1244-1",10,"dasa","dasa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2038","peng1244-1-10-3",NA,"peng1244-1",10,"daha","daha",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2039","peng1244-1-11-1",NA,"peng1244-1",11,"eːgaːro","eːgaːro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2040","peng1244-1-12-1",NA,"peng1244-1",12,"baːro","baːro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2041","peng1244-1-13-1",NA,"peng1244-1",13,"teːro","teːro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2042","peng1244-1-14-1",NA,"peng1244-1",14,"t͡ʃovdo","t͡ʃovdo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2043","peng1244-1-15-1",NA,"peng1244-1",15,"pandro","pandro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2044","peng1244-1-16-1",NA,"peng1244-1",16,"soːɽo","soːɽo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2045","peng1244-1-16-2",NA,"peng1244-1",16,"soːlo","soːlo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2046","peng1244-1-17-1",NA,"peng1244-1",17,"satoro","satoro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2047","peng1244-1-18-1",NA,"peng1244-1",18,"aʈro","aʈro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2048","peng1244-1-18-2",NA,"peng1244-1",18,"oʈro","oʈro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2049","peng1244-1-19-1",NA,"peng1244-1",19,"uɳis","uɳis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2050","peng1244-1-20-1",NA,"peng1244-1",20,"koɽi","koɽi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2051","peng1244-1-20-2",NA,"peng1244-1",20,"koɽek","koɽek",NA,"( lit: 'one score')","chan2019",NA,"false",NA,NA,"false","",1
"2052","peng1244-1-21-1",NA,"peng1244-1",21,"koɽek ek","koɽek ek",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2053","peng1244-1-21-2",NA,"peng1244-1",21,"koɽek rond͡ʒe-","koɽek rond͡ʒe-",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2054","peng1244-1-22-1",NA,"peng1244-1",22,"koɽek dui","koɽek dui",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2055","peng1244-1-22-2",NA,"peng1244-1",22,"koɽek rinɖ-","koɽek rinɖ-",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2056","peng1244-1-23-1",NA,"peng1244-1",23,"koɽek tin","koɽek tin",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2057","peng1244-1-24-1",NA,"peng1244-1",24,"koɽek t͡ʃaːr","koɽek t͡ʃaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2058","peng1244-1-25-1",NA,"peng1244-1",25,"koɽek pãːt͡ʃ","koɽek pãːt͡ʃ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2059","peng1244-1-26-1",NA,"peng1244-1",26,"koɽek soː","koɽek soː",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2060","peng1244-1-27-1",NA,"peng1244-1",27,"koɽek sa:t","koɽek sa:t",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2061","peng1244-1-28-1",NA,"peng1244-1",28,"koɽek a:ʈ","koɽek a:ʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2062","peng1244-1-29-1",NA,"peng1244-1",29,"koɽek nov","koɽek nov",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2063","peng1244-1-30-1",NA,"peng1244-1",30,"ɖeʈ koɽi","ɖeʈ koɽi",NA,"( lit: 'one and a half score' )","chan2019",NA,"false",NA,NA,"false","",1
"2064","peng1244-1-40-1",NA,"peng1244-1",40,"dui koɽi","dui koɽi",NA,"( 2 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"2065","peng1244-1-50-1",NA,"peng1244-1",50,"dui koɽi daha","dui koɽi daha",NA,"( 2 x 20 + 10 )","chan2019",NA,"false",NA,NA,"false","",1
"2066","peng1244-1-60-1",NA,"peng1244-1",60,"tin koɽi","tin koɽi",NA,"( 3 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"2067","peng1244-1-70-1",NA,"peng1244-1",70,"tin koɽi daha","tin koɽi daha",NA,"( 3 x 20+ 10 )","chan2019",NA,"false",NA,NA,"false","",1
"2068","peng1244-1-80-1",NA,"peng1244-1",80,"t͡ʃaːr koɽi","t͡ʃaːr koɽi",NA,"( 4 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"2069","peng1244-1-90-1",NA,"peng1244-1",90,"t͡ʃaːr koɽi daha","t͡ʃaːr koɽi daha",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2070","peng1244-1-100-1",NA,"peng1244-1",100,"pãːt͡ʃ koɽi","pãːt͡ʃ koɽi",NA,"( 5 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"2071","peng1244-1-100-2",NA,"peng1244-1",100,"so ~soje","so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2072","peng1244-1-100-3",NA,"peng1244-1",100,"so ~soje","soje",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2073","peng1244-1-200-1",NA,"peng1244-1",200,"dui so","dui so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2074","peng1244-1-1000-1",NA,"peng1244-1",1000,"das so","das so",NA,"( 10 x 20 )","chan2019",NA,"false",NA,NA,"false","",1
"2075","pott1240-1-1-1",NA,"pott1240-1",1,"okuʈ","okuʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2076","pott1240-1-1-2",NA,"pott1240-1",1,"ukur","ukur",NA,"(masc.sg)","chan2019",NA,"false",NA,NA,"false","",1
"2077","pott1240-1-1-3",NA,"pott1240-1",1,"okal","okal",NA,"(fem.sg)","chan2019",NA,"false",NA,NA,"false","",1
"2078","pott1240-1-2-1",NA,"pott1240-1",2,"d͡ʒoɖek","d͡ʒoɖek",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2079","pott1240-1-2-2",NA,"pott1240-1",2,"irul","irul",NA,"(m.)","chan2019",NA,"false",NA,NA,"false","",1
"2080","pott1240-1-2-3",NA,"pott1240-1",2,"iral","iral",NA,"(fem.)","chan2019",NA,"false",NA,NA,"false","",1
"2081","pott1240-1-3-1",NA,"pott1240-1",3,"muɳɖuk","muɳɖuk",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2082","pott1240-1-3-2",NA,"pott1240-1",3,"muvur","muvur",NA,"(m.)","chan2019",NA,"false",NA,NA,"false","",1
"2083","pott1240-1-3-3",NA,"pott1240-1",3,"mujal","mujal",NA,"(f.)","chan2019",NA,"false",NA,NA,"false","",1
"2084","pott1240-1-4-1",NA,"pott1240-1",4,"t͡sari","t͡sari",NA,"< Oriya","chan2019",NA,"true",NA,NA,"false","",1
"2085","pott1240-1-5-1",NA,"pott1240-1",5,"pas","pas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2086","pott1240-1-6-1",NA,"pott1240-1",6,"t͡se","t͡se",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2087","pott1240-1-7-1",NA,"pott1240-1",7,"sat̪","sat̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2088","pott1240-1-8-1",NA,"pott1240-1",8,"aʈ","aʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2089","pott1240-1-9-1",NA,"pott1240-1",9,"no","no",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2090","pott1240-1-10-1",NA,"pott1240-1",10,"d̪os","d̪os",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2091","pott1240-1-11-1",NA,"pott1240-1",11,"eɡaro","eɡaro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2092","pott1240-1-12-1",NA,"pott1240-1",12,"baro","baro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2093","pott1240-1-13-1",NA,"pott1240-1",13,"t̪ero","t̪ero",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2094","pott1240-1-14-1",NA,"pott1240-1",14,"t͡sod̪o","t͡sod̪o",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2095","pott1240-1-15-1",NA,"pott1240-1",15,"pand̪ro","pand̪ro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"2096","pott1240-1-16-1",NA,"pott1240-1",16,"solo","solo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
